pair,cmo_period,oversold_value,overbought_value,entry_size,poloniex_period,starting_capital,final_equity,net_profit,max_drawdown,sharpe_ratio,sortino_ratio,alpha,beta,fees_paid,starting_capital,final_benchmark_equity,final_benchmark_profit,benchmark_max_drawdown,longs,sells,shorts,covers,total_trades
AMP_USDT,9,-50,50,1.0,7200,10,20.129348815273236,10.129348815273236,-55.58724923038376,0.402982088417912,0.6416839584829339,0.027448079841762164,0.5848038361557965,0.27055777000000014,10,17.64787365677062,7.647873656770621,-67.8866028167204,107,100,0,0,207
AMP_USDT,9,-50,50,1.5,7200,10,15.886190106626632,5.886190106626632,-55.64239327418095,0.3264364614010616,0.521429546104096,0.008789514204624534,0.5073164030737436,0.31861786999999997,10,17.64787365677062,7.647873656770621,-67.8866028167204,83,83,0,0,166
AMP_USDT,9,-50,50,2.0,7200,10,12.961923569721232,2.9619235697212325,-58.32098407691318,0.2593164119903816,0.4102804219531532,-0.013823181998893978,0.5074821135490556,0.3387079200000003,10,17.64787365677062,7.647873656770621,-67.8866028167204,67,67,0,0,134
AMP_USDT,9,-50,50,2.5,7200,10,13.199892284025543,3.199892284025543,-56.18495078770959,0.2622670411426849,0.41786413534497807,-0.012223238346431397,0.48829319352150935,0.3852558199999998,10,17.64787365677062,7.647873656770621,-67.8866028167204,61,61,0,0,122
AMP_USDT,9,-50,50,3.0,7200,10,11.672530530018307,1.6725305300183066,-59.362612912154376,0.2220632215138038,0.3495879784869361,-0.02594924650767684,0.49442722472800954,0.3920941799999998,10,17.64787365677062,7.647873656770621,-67.8866028167204,52,52,0,0,104
AMP_USDT,9,-50,50,3.5,7200,10,9.801988374543402,-0.19801162545659778,-60.80939102360201,0.15983093642418036,0.24801685339522786,-0.04562507799817484,0.4810915382080202,0.36725304000000014,10,17.64787365677062,7.647873656770621,-67.8866028167204,42,42,0,0,84
AMP_USDT,9,-50,50,4.0,7200,10,11.02917428093069,1.0291742809306896,-51.264239712131,0.186154314757069,0.29174689491579486,-0.03289875417285337,0.42866335570331876,0.4012889700000002,10,17.64787365677062,7.647873656770621,-67.8866028167204,40,40,0,0,80
AMP_USDT,9,-50,50,4.5,7200,10,11.396924216921011,1.3969242169210112,-55.08646603911744,0.2035923784168553,0.32138615867987647,-0.02899301762113748,0.4494499220179273,0.41799925999999993,10,17.64787365677062,7.647873656770621,-67.8866028167204,37,37,0,0,74
AMP_USDT,9,-50,50,5.0,7200,10,11.552138075204187,1.5521380752041871,-58.580652528406354,0.2188905303397563,0.346789177259139,-0.02651140399461642,0.4936647882257283,0.46444362000000006,10,17.64787365677062,7.647873656770621,-67.8866028167204,37,37,0,0,74
AMP_USDT,10,-50,50,1.0,7200,10,20.393921653953793,10.393921653953797,-55.021720271834106,0.40842576103420514,0.645423732246967,0.028146294975885236,0.575370941154563,0.23494789000000021,10,17.64787365677062,7.647873656770621,-67.8866028167204,91,87,0,0,178
AMP_USDT,10,-50,50,1.5,7200,10,17.908047193794513,7.908047193794513,-57.931799170317376,0.36650094122041627,0.5817783155763084,0.024796493233622124,0.5079535804841994,0.28364827999999986,10,17.64787365677062,7.647873656770621,-67.8866028167204,73,73,0,0,146
AMP_USDT,10,-50,50,2.0,7200,10,18.311927640743583,8.311927640743583,-55.04197449130572,0.3745556534556821,0.5968249132574382,0.027471688176637137,0.49246612201435036,0.3254037900000002,10,17.64787365677062,7.647873656770621,-67.8866028167204,63,63,0,0,126
AMP_USDT,10,-50,50,2.5,7200,10,15.958978860427845,5.958978860427845,-53.45229196603158,0.3277690825858116,0.5230488656739491,0.01240070641593586,0.4781928239145203,0.32620879999999997,10,17.64787365677062,7.647873656770621,-67.8866028167204,51,51,0,0,102
AMP_USDT,10,-50,50,3.0,7200,10,12.783759637124756,2.7837596371247564,-56.633668170624254,0.252989260688443,0.4000351577848932,-0.012289788404202431,0.48132910927821027,0.31098477999999985,10,17.64787365677062,7.647873656770621,-67.8866028167204,41,41,0,0,82
AMP_USDT,10,-50,50,3.5,7200,10,12.021110994693643,2.021110994693643,-57.48199087762421,0.22580635291314674,0.3549955800119337,-0.019632003127778783,0.4471496895891164,0.2912802500000001,10,17.64787365677062,7.647873656770621,-67.8866028167204,33,33,0,0,66
AMP_USDT,10,-50,50,4.0,7200,10,13.922958147895926,3.922958147895926,-48.33841876867298,0.2766014253778623,0.4392350549683315,-0.0028861816000469893,0.41409388484966175,0.32491055,10,17.64787365677062,7.647873656770621,-67.8866028167204,32,32,0,0,64
AMP_USDT,10,-50,50,4.5,7200,10,14.413328009239027,4.413328009239027,-51.666550977773575,0.2915612929465054,0.4646560644432516,0.0017010320530449273,0.4541850162487797,0.3655243199999999,10,17.64787365677062,7.647873656770621,-67.8866028167204,32,32,0,0,64
AMP_USDT,10,-50,50,5.0,7200,10,13.158610111137827,3.1586101111378273,-54.67825856976853,0.2601782837603617,0.41014599987114014,-0.008371702861675524,0.45836722578459105,0.3664539600000001,10,17.64787365677062,7.647873656770621,-67.8866028167204,29,29,0,0,58
AMP_USDT,7,-50,50,1.0,1800,10,3.828289821205784,-6.171710178794216,-79.17568481936637,-0.04620227570450039,-0.06815022592674905,-0.041557398487965254,0.5204745465409015,2.1060739200000054,10,17.64787365677062,7.647873656770621,-68.20083720523101,847,844,0,0,1691
AMP_USDT,7,-50,50,1.5,1800,10,2.9297104965547476,-7.070289503445252,-82.49850442014139,-0.09422936167704228,-0.1387304509443304,-0.04878789911425718,0.4943738919950172,2.2880700900000015,10,17.64787365677062,7.647873656770621,-68.20083720523101,613,612,0,0,1225
AMP_USDT,7,-50,50,2.0,1800,10,2.5221012541261834,-7.477898745873817,-85.28450727623984,-0.1329877480049532,-0.1922013084383526,-0.05294065623881385,0.4636178743224494,2.3831969500000083,10,17.64787365677062,7.647873656770621,-68.20083720523101,479,478,0,0,957
AMP_USDT,7,-50,50,2.5,1800,10,2.3468202830402434,-7.653179716959757,-85.62690525132447,-0.15254119419336878,-0.2215632228843142,-0.054375641000848254,0.4404700581278092,2.2779273299999954,10,17.64787365677062,7.647873656770621,-68.20083720523101,366,366,0,0,732
AMP_USDT,7,-50,50,3.0,1800,10,2.8865172138783524,-7.113482786121647,-80.85560579916536,-0.13507244573381544,-0.19814938313098623,-0.04626012259372756,0.38042385471417134,1.5511007300000035,10,17.64787365677062,7.647873656770621,-68.20083720523101,208,208,0,0,416
AMP_USDT,7,-50,50,3.5,1800,10,3.467764186327206,-6.532235813672794,-77.67182080115546,-0.09705401899229023,-0.14607603019329513,-0.040600736167811215,0.38492657522897405,1.6455783100000003,10,17.64787365677062,7.647873656770621,-68.20083720523101,189,189,0,0,378
AMP_USDT,7,-50,50,4.0,1800,10,3.948099085680649,-6.051900914319351,-73.20547180115611,-0.10470710288551659,-0.15675240568402388,-0.03708902529768962,0.3401582330520297,1.4824290099999988,10,17.64787365677062,7.647873656770621,-68.20083720523101,149,149,0,0,298
AMP_USDT,7,-50,50,4.5,1800,10,4.154834780053317,-5.845165219946683,-72.71825837123227,-0.0713794843759182,-0.10793134256589045,-0.035265105989116384,0.37358157136333364,1.4326875100000012,10,17.64787365677062,7.647873656770621,-68.20083720523101,128,128,0,0,256
AMP_USDT,7,-50,50,5.0,1800,10,4.200765971134503,-5.799234028865497,-75.25235254763575,-0.09917422759371479,-0.14349957330457175,-0.034579987039977854,0.3204641224778969,1.2677445699999983,10,17.64787365677062,7.647873656770621,-68.20083720523101,102,102,0,0,204
AMP_USDT,8,-50,50,1.0,1800,10,4.877207142148237,-5.122792857851763,-72.29321938607606,-0.01540759334051789,-0.022566068389077414,-0.03388406569586583,0.49527274095440116,1.9335998300000086,10,17.64787365677062,7.647873656770621,-68.20083720523101,778,774,0,0,1552
AMP_USDT,8,-50,50,1.5,1800,10,3.51459143941114,-6.48540856058886,-78.81176936824947,-0.07979945213818025,-0.11604270814106722,-0.04291764020615314,0.4569271336170983,2.0244128199999962,10,17.64787365677062,7.647873656770621,-68.20083720523101,543,541,0,0,1084
AMP_USDT,8,-50,50,2.0,1800,10,3.7608544702860724,-6.2391455297139276,-75.5518979706401,-0.07390983466714417,-0.10747225751898268,-0.040065061259953065,0.4325472144373376,2.1397128500000058,10,17.64787365677062,7.647873656770621,-68.20083720523101,430,429,0,0,859
AMP_USDT,8,-50,50,2.5,1800,10,3.34009809481889,-6.65990190518111,-78.30586396351826,-0.1105447056735426,-0.15872153840597045,-0.04363801607713738,0.4056187045065033,2.057314639999997,10,17.64787365677062,7.647873656770621,-68.20083720523101,331,330,0,0,661
AMP_USDT,8,-50,50,3.0,1800,10,3.3600059735819925,-6.639994026418007,-78.0235857111824,-0.08932399995186868,-0.1302079968341962,-0.04319378972502036,0.43601372960539936,2.0504681700000065,10,17.64787365677062,7.647873656770621,-68.20083720523101,275,274,0,0,549
AMP_USDT,8,-50,50,3.5,1800,10,3.387833164052631,-6.612166835947368,-75.80344591774862,-0.09030115086178872,-0.13008579700924658,-0.042386101655351935,0.4228379688651691,1.8992288800000012,10,17.64787365677062,7.647873656770621,-68.20083720523101,218,218,0,0,436
AMP_USDT,8,-50,50,4.0,1800,10,3.7337316780194296,-6.26626832198057,-72.98504235706599,-0.07343218825798815,-0.10723473499411182,-0.039441357003717,0.42238709730551605,2.012161919999997,10,17.64787365677062,7.647873656770621,-68.20083720523101,202,202,0,0,404
AMP_USDT,8,-50,50,4.5,1800,10,4.390483271314246,-5.609516728685754,-67.48186705534282,-0.10329899582566132,-0.1478942967922691,-0.03330784152180395,0.3032058599124638,1.4217324300000018,10,17.64787365677062,7.647873656770621,-68.20083720523101,127,127,0,0,254
AMP_USDT,8,-50,50,5.0,1800,10,4.550471470358055,-5.449528529641945,-67.15951682747843,-0.08304425808326524,-0.1191390607739284,-0.032182375353240936,0.3198095414048216,1.518182799999998,10,17.64787365677062,7.647873656770621,-68.20083720523101,122,122,0,0,244
AMP_USDT,9,-50,50,1.0,1800,10,5.093204967273004,-4.906795032726996,-71.56754977781375,-0.0006326831144394488,-0.000933614368892091,-0.0324425312426098,0.5170962611567552,1.8050997400000082,10,17.64787365677062,7.647873656770621,-68.20083720523101,727,722,0,0,1449
AMP_USDT,9,-50,50,1.5,1800,10,4.050680123818098,-5.949319876181902,-76.04069379753898,-0.04266080260782044,-0.06265631959399273,-0.03837699133960561,0.4834864239121683,1.803812959999997,10,17.64787365677062,7.647873656770621,-68.20083720523101,484,482,0,0,966
AMP_USDT,9,-50,50,2.0,1800,10,2.827235433795181,-7.172764566204819,-82.06037249032825,-0.12196371312783115,-0.17778105728386762,-0.04844083655686749,0.4319002423064699,1.6785432700000034,10,17.64787365677062,7.647873656770621,-68.20083720523101,338,337,0,0,675
AMP_USDT,9,-50,50,2.5,1800,10,3.04902515190657,-6.950974848093431,-80.66217364498488,-0.11691784545740842,-0.16948046895537586,-0.04587420651318583,0.41365895285576376,1.7319495699999976,10,17.64787365677062,7.647873656770621,-68.20083720523101,279,278,0,0,557
AMP_USDT,9,-50,50,3.0,1800,10,2.998007520305468,-7.0019924796945325,-79.55092944110483,-0.11756815964820082,-0.1688290842105277,-0.04565369846144087,0.40602774977408984,1.7087406100000044,10,17.64787365677062,7.647873656770621,-68.20083720523101,229,229,0,0,458
AMP_USDT,9,-50,50,3.5,1800,10,3.3358341781289385,-6.664165821871062,-75.40403439367334,-0.16943663447771537,-0.24094590842120994,-0.040166051072248715,0.276266300577968,1.0766618700000006,10,17.64787365677062,7.647873656770621,-68.20083720523101,124,124,0,0,248
AMP_USDT,9,-50,50,4.0,1800,10,3.9655082563598603,-6.034491743640141,-71.5587818982239,-0.12464241516535501,-0.17925241307334835,-0.035028825294499744,0.2831863817554227,1.1124499500000005,10,17.64787365677062,7.647873656770621,-68.20083720523101,112,112,0,0,224
AMP_USDT,9,-50,50,4.5,1800,10,4.3608985976850025,-5.6391014023149975,-68.63715053388603,-0.12790740398879377,-0.18067491151452633,-0.03213741145672014,0.2552302958286044,0.9829444800000009,10,17.64787365677062,7.647873656770621,-68.20083720523101,88,88,0,0,176
AMP_USDT,9,-50,50,5.0,1800,10,3.9958772155453937,-6.004122784454607,-74.10698097417469,-0.1288181709749507,-0.18031987094881707,-0.03451812018977396,0.2723616707213009,0.9549875199999991,10,17.64787365677062,7.647873656770621,-68.20083720523101,77,77,0,0,154
AMP_USDT,10,-50,50,1.0,1800,10,5.964764202204424,-4.035235797795576,-67.04535560634373,0.021308331219276257,0.031661745095843415,-0.027737755356663882,0.5110575116811715,1.7136765200000066,10,17.64787365677062,7.647873656770621,-68.20083720523101,690,685,0,0,1375
AMP_USDT,10,-50,50,1.5,1800,10,3.9330968316821444,-6.066903168317856,-76.61162847337847,-0.04463431105566124,-0.06581603241448178,-0.038972530756181664,0.4853297490089993,1.6273943899999987,10,17.64787365677062,7.647873656770621,-68.20083720523101,437,435,0,0,872
AMP_USDT,10,-50,50,2.0,1800,10,3.4786035425137403,-6.52139645748626,-77.3421524548132,-0.07886920963223262,-0.11475297871975183,-0.04218480809987085,0.44547530583171135,1.5893314200000024,10,17.64787365677062,7.647873656770621,-68.20083720523101,320,319,0,0,639
AMP_USDT,10,-50,50,2.5,1800,10,3.3947178748315276,-6.605282125168472,-78.75816448351254,-0.10867556945127574,-0.1578241342745629,-0.0430322427820277,0.4014336629883217,1.6510984099999977,10,17.64787365677062,7.647873656770621,-68.20083720523101,266,265,0,0,531
AMP_USDT,10,-50,50,3.0,1800,10,3.736629384700926,-6.263370615299074,-75.97555837757598,-0.09891463428930732,-0.14308841409396206,-0.03999272627265223,0.38596162121232863,1.5933982000000038,10,17.64787365677062,7.647873656770621,-68.20083720523101,214,213,0,0,427
AMP_USDT,10,-50,50,3.5,1800,10,3.488325527912152,-6.511674472087848,-77.31963107400935,-0.08724832827409179,-0.12690121278468333,-0.04136859088044721,0.4164670960896788,1.6631041300000007,10,17.64787365677062,7.647873656770621,-68.20083720523101,191,191,0,0,382
AMP_USDT,10,-50,50,4.0,1800,10,3.8259908989471176,-6.1740091010528815,-71.80269041355946,-0.08584498747082646,-0.12326313266769048,-0.038248805943719634,0.38402166430047524,1.6022764399999987,10,17.64787365677062,7.647873656770621,-68.20083720523101,161,161,0,0,322
AMP_USDT,10,-50,50,4.5,1800,10,4.459329900227986,-5.540670099772013,-69.34047495326571,-0.08369989896979647,-0.12230091885544649,-0.031789552890785035,0.30902810987909063,1.196818110000001,10,17.64787365677062,7.647873656770621,-68.20083720523101,107,107,0,0,214
AMP_USDT,10,-50,50,5.0,1800,10,4.9977359305891165,-5.0022640694108835,-67.65229642401486,-0.08633926921761692,-0.1258889901862486,-0.028360234659372267,0.27038256973922337,1.2812420599999985,10,17.64787365677062,7.647873656770621,-68.20083720523101,103,103,0,0,206
AMP_USDT,7,-50,50,1.0,900,10,1.7184416414384829,-8.281558358561517,-87.52619904826895,-0.1272220662623373,-0.18549355275001408,-0.031852043562591505,0.4439336635149557,3.163423749999966,10,17.64787365677062,7.647873656770621,-68.47223057644109,1270,1269,0,0,2539
AMP_USDT,7,-50,50,1.5,900,10,1.4796981352605738,-8.520301864739427,-89.98604313896604,-0.14074488234170493,-0.20585150844260452,-0.033802226934711216,0.4425213467776701,3.5630971200000285,10,17.64787365677062,7.647873656770621,-68.47223057644109,953,953,0,0,1906
AMP_USDT,7,-50,50,2.0,900,10,1.985222060509936,-8.014777939490063,-87.02029684800563,-0.11222448326960004,-0.1645009308472001,-0.0295426280435151,0.43582547277519834,4.159980240000014,10,17.64787365677062,7.647873656770621,-68.47223057644109,834,834,0,0,1668
AMP_USDT,7,-50,50,2.5,900,10,2.478014203671282,-7.5219857963287176,-84.19425924148514,-0.08939200452716398,-0.1317147916043569,-0.02617686408562418,0.4278401746508469,4.265596449999991,10,17.64787365677062,7.647873656770621,-68.47223057644109,684,684,0,0,1368
AMP_USDT,7,-50,50,3.0,900,10,2.8859909396170735,-7.1140090603829265,-80.58315509841219,-0.08336605271819521,-0.12272579575985677,-0.02312978165891441,0.37772123381452255,3.2911042599999956,10,17.64787365677062,7.647873656770621,-68.47223057644109,440,440,0,0,880
AMP_USDT,7,-50,50,3.5,900,10,3.4831689551632308,-6.516831044836769,-76.04604285573602,-0.06974005391208371,-0.1034135509021237,-0.020277256650914784,0.3545274618106362,3.4568517299999826,10,17.64787365677062,7.647873656770621,-68.47223057644109,396,396,0,0,792
AMP_USDT,7,-50,50,4.0,900,10,3.874113565037878,-6.125886434962123,-73.98114517849483,-0.07396556957058642,-0.1087470183179613,-0.01868664427105304,0.31693869838410194,3.4123406800000065,10,17.64787365677062,7.647873656770621,-68.47223057644109,342,342,0,0,684
AMP_USDT,7,-50,50,4.5,900,10,4.462635418616601,-5.537364581383399,-68.56261264610754,-0.04949669479872202,-0.07333691049675027,-0.01647534618001016,0.3243297542091022,3.334326880000005,10,17.64787365677062,7.647873656770621,-68.47223057644109,297,297,0,0,594
AMP_USDT,7,-50,50,5.0,900,10,4.996515446381823,-5.003484553618177,-66.46720837396374,-0.02914409986351704,-0.04365632826019888,-0.01475620439093537,0.3370458493988183,3.5312453099999934,10,17.64787365677062,7.647873656770621,-68.47223057644109,283,283,0,0,566
AMP_USDT,8,-50,50,1.0,900,10,1.6421223558520393,-8.35787764414796,-88.60901295856216,-0.1254217186611514,-0.18319963417580998,-0.03258685245629939,0.45983642556202176,2.848327049999978,10,17.64787365677062,7.647873656770621,-68.47223057644109,1144,1143,0,0,2287
AMP_USDT,8,-50,50,1.5,900,10,1.4596814670056615,-8.540318532994338,-90.42081658482097,-0.14229984167113396,-0.20749432001086976,-0.03398482548819702,0.44191314329380227,2.9668202400000148,10,17.64787365677062,7.647873656770621,-68.47223057644109,794,794,0,0,1588
AMP_USDT,8,-50,50,2.0,900,10,1.9992304025629342,-8.000769597437065,-87.48215229489692,-0.11030686133482945,-0.16168781890425002,-0.029445311222986447,0.4383446646624758,3.704996620000019,10,17.64787365677062,7.647873656770621,-68.47223057644109,743,743,0,0,1486
AMP_USDT,8,-50,50,2.5,900,10,2.4205073188411363,-7.579492681158864,-85.23895830665312,-0.10275737274224324,-0.14965046422056974,-0.025816284874602854,0.38403322214028807,2.990521219999994,10,17.64787365677062,7.647873656770621,-68.47223057644109,480,480,0,0,960
AMP_USDT,8,-50,50,3.0,900,10,2.9874497719621154,-7.012550228037885,-80.91462593764626,-0.08073761521404747,-0.11708233695998169,-0.022446916011639985,0.36961112479088826,2.601229600000002,10,17.64787365677062,7.647873656770621,-68.47223057644109,348,348,0,0,696
AMP_USDT,8,-50,50,3.5,900,10,3.365580522659668,-6.634419477340332,-77.39951945951161,-0.08111555024186784,-0.11798033045131692,-0.02059985797624045,0.3345228385863842,2.677952709999993,10,17.64787365677062,7.647873656770621,-68.47223057644109,307,307,0,0,614
AMP_USDT,8,-50,50,4.0,900,10,3.937204424637105,-6.062795575362895,-73.31799625722495,-0.06664732336738986,-0.09651323820653974,-0.018356494016088888,0.32456497872146056,2.4424174699999996,10,17.64787365677062,7.647873656770621,-68.47223057644109,245,245,0,0,490
AMP_USDT,8,-50,50,4.5,900,10,3.7498267428094416,-6.250173257190559,-77.495612634333,-0.06275004444239471,-0.09110944557051891,-0.018666978195763923,0.33435368946875577,2.422182860000004,10,17.64787365677062,7.647873656770621,-68.47223057644109,216,216,0,0,432
AMP_USDT,8,-50,50,5.0,900,10,4.8653427185967395,-5.1346572814032605,-67.34829712854605,-0.044455055376409786,-0.06455188705739365,-0.014210118008979084,0.27985659778346167,2.293578529999996,10,17.64787365677062,7.647873656770621,-68.47223057644109,184,184,0,0,368
AMP_USDT,9,-50,50,1.0,900,10,2.293371244768881,-7.706628755231119,-85.27838688020228,-0.08089982648024562,-0.11935455895050605,-0.02791606105779594,0.4879593841078654,2.9079152299999778,10,17.64787365677062,7.647873656770621,-68.47223057644109,1168,1166,0,0,2334
AMP_USDT,9,-50,50,1.5,900,10,2.637230373653896,-7.362769626346104,-82.92301455200534,-0.07290677879756803,-0.10715369737998134,-0.025714942665938358,0.46567942425295716,3.615208030000029,10,17.64787365677062,7.647873656770621,-68.47223057644109,967,966,0,0,1933
AMP_USDT,9,-50,50,2.0,900,10,2.177622842316059,-7.822377157683941,-86.92537002906253,-0.09632853101465708,-0.140970979470075,-0.028054334506063646,0.4485432345027716,3.642740130000017,10,17.319847853266392,7.319847853266392,-68.47223057644098,731,730,0,0,1461
AMP_USDT,9,-50,50,2.5,900,10,2.4553678616328947,-7.544632138367105,-85.11248135936766,-0.08938503400454054,-0.13065658166825844,-0.0261930080733542,0.43072633103108704,3.7343167499999934,10,17.319847853266392,7.319847853266392,-68.47223057644098,599,599,0,0,1198
AMP_USDT,9,-50,50,3.0,900,10,2.9583207140047314,-7.041679285995269,-81.98435036866505,-0.06144706392616931,-0.09046708220941324,-0.023394158493286455,0.4420602069749426,3.8761961299999927,10,17.857163363678904,7.857163363678904,-68.47223057644109,518,518,0,0,1036
AMP_USDT,9,-50,50,3.5,900,10,3.384050074304764,-6.6159499256952365,-78.81468041452264,-0.07463509618520105,-0.10944869008472614,-0.0208863601665421,0.3558409848076764,2.9842265799999885,10,17.857163363678904,7.857163363678904,-68.47223057644109,342,342,0,0,684
AMP_USDT,9,-50,50,4.0,900,10,3.90015112872895,-6.09984887127105,-75.6232009664923,-0.05728069463427791,-0.08419808237751884,-0.0187308374134941,0.35284073265284416,2.852372050000004,10,17.857163363678904,7.857163363678904,-68.47223057644109,286,286,0,0,572
AMP_USDT,9,-50,50,4.5,900,10,4.493745829176236,-5.506254170823764,-72.77953528623587,-0.046535123149014916,-0.0677019487865789,-0.01655972175294137,0.3334105112404573,2.7943646900000036,10,17.857163363678904,7.857163363678904,-68.47223057644109,249,249,0,0,498
AMP_USDT,9,-50,50,5.0,900,10,4.920486483504581,-5.079513516495419,-70.95579400638943,-0.031185510842205905,-0.045507507215496505,-0.01504364803402777,0.33732867080075946,2.818648699999996,10,17.857163363678904,7.857163363678904,-68.47223057644109,226,226,0,0,452
AMP_USDT,10,-50,50,1.0,900,10,2.635464702461088,-7.364535297538913,-82.61549776725215,-0.07128295629202241,-0.10518707851690963,-0.025973654376562707,0.4752317424138505,2.8533138099999777,10,17.857163363678904,7.857163363678904,-68.47223057644109,1146,1144,0,0,2290
AMP_USDT,10,-50,50,1.5,900,10,2.6918419285821167,-7.308158071417884,-82.28222984483729,-0.07312579719911501,-0.10791024034539118,-0.025403435911926064,0.45669478356068116,3.2965035500000246,10,17.857163363678904,7.857163363678904,-68.47223057644109,882,881,0,0,1763
AMP_USDT,10,-50,50,2.0,900,10,2.6332255074232487,-7.36677449257675,-83.42515600676793,-0.08486602088281343,-0.1258629907485922,-0.02570037605639536,0.43286443568143046,3.3833096400000144,10,17.857163363678904,7.857163363678904,-68.47223057644109,679,678,0,0,1357
AMP_USDT,10,-50,50,2.5,900,10,2.6667322746681164,-7.333267725331884,-83.8419067804916,-0.08386890630681594,-0.12359558250792756,-0.025521290659111948,0.432113787202,3.712731849999994,10,17.857163363678904,7.857163363678904,-68.47223057644109,596,595,0,0,1191
AMP_USDT,10,-50,50,3.0,900,10,2.9707668223818224,-7.029233177618178,-81.42199888484842,-0.07123749322864499,-0.1056673836877552,-0.023632588135915056,0.4238289651983938,3.97371187999999,10,17.857163363678904,7.857163363678904,-68.47223057644109,531,531,0,0,1062
AMP_USDT,10,-50,50,3.5,900,10,3.4929811188318127,-6.507018881168188,-75.89692508314705,-0.07588232026025651,-0.11089040827561861,-0.020345308335366602,0.3425835979933238,2.5293619399999945,10,17.857163363678904,7.857163363678904,-68.47223057644109,290,290,0,0,580
AMP_USDT,10,-50,50,4.0,900,10,3.7680036109349406,-6.23199638906506,-74.26717144523225,-0.05473842358558389,-0.08117349526211695,-0.01908022307611405,0.36442681008566186,2.7422063800000034,10,17.857163363678904,7.857163363678904,-68.47223057644109,275,275,0,0,550
AMP_USDT,10,-50,50,4.5,900,10,4.454542742560628,-5.545457257439372,-67.86501858019321,-0.04913645995411445,-0.07202248440557804,-0.01679736854818222,0.33312420257108966,2.693065400000003,10,17.857163363678904,7.857163363678904,-68.47223057644109,240,240,0,0,480
AMP_USDT,10,-50,50,5.0,900,10,4.749282989141606,-5.250717010858395,-64.07571693777975,-0.03341897958011931,-0.049569355208932554,-0.015740188392457426,0.3482422893446398,2.718434149999995,10,17.857163363678904,7.857163363678904,-68.47223057644109,218,218,0,0,436
